時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
090217,3.318NM,3.39NM,3.348NM,3.358NM,3.383NM,3.356NM,3.373NM,3.354NM,3.366NM,3.431NM,
090256,3.35NM,3.327NM,3.385NM,3.318NM,3.396NM,3.369NM,3.325NM,3.356NM,3.362NM,3.362NM,
121908,3.333NM,3.314NM,3.325NM,3.345NM,3.341NM,3.367NM,3.32NM,3.366NM,3.434NM,3.367NM,
