時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
114557,3.354NM,3.354NM,3.329NM,3.352NM,3.352NM,3.333NM,3.362NM,3.346NM,0NM,0NM,
140839,3.377NM,3.333NM,3.341NM,3.335NM,3.322NM,3.314NM,3.322NM,3.299NM,0NM,0NM,
170003,3.291NM,3.32NM,3.417NM,3.31NM,3.367NM,3.274NM,3.375NM,3.293NM,0NM,0NM,
