時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
143604,3.044NM,3.012NM,2.948NM,3.065NM,3.06NM,2.979NM,3.054NM,2.993NM,3.023NM,3.054NM,
143642,3.012NM,2.985NM,2.918NM,3.044NM,3.023NM,3.052NM,3.094NM,3.031NM,3.121NM,3NM,
150029,2.987NM,3NM,2.96NM,3.01NM,3.083NM,2.979NM,3.002NM,3.041NM,3.027NM,3.012NM,
